id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a50efb6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4ba95c,0.62880284,0.00000000,0.37119716,0.00000000,0.00000000
7a4eb0f2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f7ea6,0.55358136,0.00000000,0.07959292,0.00000000,0.36682570
7a484f14,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4dca98,0.76923335,0.00000000,0.23076668,0.00000000,0.00000000
7a4c418c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51a6a4,0.78015649,0.00000000,0.21984348,0.00000000,0.00000000
7a4e739e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4df9e6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49760a,0.85457474,0.00000000,0.14542511,0.00000000,0.00000024
7a467e64,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4edd3e,0.00000009,0.00000000,0.00000001,0.00000000,0.99999988
7a49a7f6,0.84720492,0.00000000,0.15279509,0.00000000,0.00000000
7a45d3d8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46ad76,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a486044,0.84189880,0.00000000,0.15810122,0.00000000,0.00000000
7a4c0320,0.23194909,0.00000000,0.00910737,0.00000000,0.75894356
7a46bfd2,0.86655128,0.00000000,0.13344873,0.00000000,0.00000000
7a4e1912,0.83527690,0.00000000,0.16472316,0.00000000,0.00000000
7a487372,0.71785706,0.00000000,0.28214285,0.00000000,0.00000000
7a5156fe,0.57999337,0.00000000,0.42000660,0.00000000,0.00000000
7a4f6628,0.45791781,0.00000000,0.54208219,0.00000000,0.00000000
7a4fb66e,0.89999330,0.00000000,0.09930559,0.00000000,0.00070114
7a50473c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a47f8de,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a47ff50,0.74498546,0.00000000,0.25501448,0.00000000,0.00000000
7a51aa8c,0.70385802,0.00000000,0.29568925,0.00000000,0.00045274
7a4cc4fe,0.37037572,0.00000000,0.62962431,0.00000000,0.00000000
7a47bcca,0.00003819,0.00000000,0.00000091,0.00000000,0.99996090
7a4f95e4,0.00000706,0.00000000,0.00000032,0.00000000,0.99999261
7a5054e8,0.66417623,0.00000000,0.33582374,0.00000000,0.00000000
7a50f3d0,0.76828063,0.00000000,0.23171596,0.00000000,0.00000336
7a463792,0.58924651,0.00000000,0.41075352,0.00000000,0.00000000
7a4a40a8,0.31509021,0.00000000,0.68490982,0.00000000,0.00000000
7a4f8dba,0.95999962,0.00000000,0.03999995,0.00000000,0.00000049
7a512396,0.00013031,0.00000000,0.00000233,0.00000000,0.99986732
7a46b474,0.74932659,0.00000000,0.25067338,0.00000000,0.00000001
7a4ec6b4,0.82191116,0.00000000,0.17808603,0.00000000,0.00000278
7a480838,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e65fc,0.48221478,0.00000000,0.51778519,0.00000000,0.00000000
7a504e58,0.81518775,0.00000000,0.18477288,0.00000000,0.00003939
7a4c6590,0.55763829,0.00000000,0.44236171,0.00000000,0.00000000
7a50ff38,0.60169595,0.00000000,0.39830405,0.00000000,0.00000000
7a4cbe6e,0.94001234,0.00000000,0.05998762,0.00000000,0.00000000
7a4ed104,0.76945132,0.00000000,0.23054871,0.00000000,0.00000000
7a4f5f16,0.73343480,0.00000000,0.26641896,0.00000000,0.00014622
7a484d02,0.78740042,0.00000000,0.21259962,0.00000000,0.00000000
7a4f0098,0.96860218,0.00000000,0.03139783,0.00000000,0.00000003
7a4e43f6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a464228,0.01588218,0.00000000,0.00425823,0.00000000,0.97985953
7a4c439e,0.90579867,0.00000000,0.01605497,0.00000000,0.07814637
7a495b5c,0.74254274,0.00000000,0.25745720,0.00000000,0.00000000
7a4a92f6,0.46276322,0.00000000,0.53723675,0.00000000,0.00000000
7a4c6efa,0.80129886,0.00000000,0.19870114,0.00000000,0.00000000
7a456eca,0.59789038,0.00000000,0.40210959,0.00000000,0.00000000
7a4fedf0,0.86449373,0.00000000,0.13550621,0.00000000,0.00000000
7a4ee540,0.87455761,0.00000000,0.12544239,0.00000000,0.00000000
7a4dc322,0.51954228,0.00000000,0.48045772,0.00000000,0.00000000
7a511ac2,0.91543704,0.00000000,0.08456302,0.00000000,0.00000000
7a4d4884,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4651dc,0.00485879,0.00000000,0.00083130,0.00000000,0.99430990
7a47051e,0.81356376,0.00000000,0.18643619,0.00000000,0.00000001
7a4cc148,0.82760841,0.00000000,0.17239161,0.00000000,0.00000000
7a4adb1c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f6416,0.68778241,0.00000000,0.31221762,0.00000000,0.00000000
7a48d132,0.00000817,0.00000000,0.00000086,0.00000000,0.99999094
7a4f512e,0.61520708,0.00000000,0.38479292,0.00000000,0.00000000
7a49e00e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a475c62,0.80961961,0.00000000,0.19038041,0.00000000,0.00000000
7a4d3f06,0.96394157,0.00000000,0.03605848,0.00000000,0.00000000
7a4b100a,0.00001050,0.00000000,0.00000097,0.00000000,0.99998856
7a478a34,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a45a05c,0.80227131,0.00000000,0.19772872,0.00000000,0.00000000
7a5083d2,0.83956343,0.00000000,0.16043654,0.00000000,0.00000000
7a506334,0.42172205,0.00000000,0.57827795,0.00000000,0.00000000
7a47f398,0.80660164,0.00000000,0.19339839,0.00000000,0.00000000
7a4fa6ec,0.49962044,0.00000000,0.50037956,0.00000000,0.00000000
7a462f22,0.00000463,0.00000000,0.00000001,0.00000000,0.99999535
7a44e752,0.82656640,0.00000000,0.17343363,0.00000000,0.00000000
7a4d893e,0.37350801,0.00000000,0.62649202,0.00000000,0.00000000
7a4eee1e,0.00004539,0.00000000,0.00000243,0.00000000,0.99995220
7a51ac9e,0.87779737,0.00000000,0.12193839,0.00000000,0.00026424
7a4e7f7e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4c71e8,0.00005769,0.00000000,0.00000150,0.00000000,0.99994075
7a465aa6,0.96347725,0.00000000,0.03652275,0.00000000,0.00000000
7a46a182,0.42979711,0.00000000,0.03942970,0.00000000,0.53077316
7a48917c,0.00001316,0.00000000,0.00000208,0.00000000,0.99998474
7a4fe440,0.83934242,0.00000000,0.16065763,0.00000000,0.00000000
7a4eeef0,0.87836969,0.00000000,0.12163032,0.00000000,0.00000000
7a4aefb2,0.85599911,0.00000000,0.06986804,0.00000000,0.07413282
7a46d788,0.86458027,0.00000000,0.13541953,0.00000000,0.00000021
7a4dcdf4,0.38594857,0.00000000,0.61405140,0.00000000,0.00000000
7a4980be,0.96060103,0.00000000,0.02168978,0.00000000,0.01770916
7a49c466,0.72506195,0.00000000,0.27493805,0.00000000,0.00000000
7a4c27e2,0.00000685,0.00000000,0.00000017,0.00000000,0.99999297
7a4acec4,0.88177723,0.00000000,0.11822274,0.00000000,0.00000000
7a4e1b1a,0.86589527,0.00000000,0.13410474,0.00000000,0.00000000
7a5056fa,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4d7d7c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4571cc,0.00003826,0.00000000,0.00000092,0.00000000,0.99996078
7a45f70a,0.93049729,0.00000000,0.06950276,0.00000000,0.00000000
7a46ffba,0.65277767,0.00000000,0.34722233,0.00000000,0.00000000
7a4c44d4,0.77420348,0.00000000,0.22579649,0.00000000,0.00000000
7a48e5c8,0.00147410,0.00000000,0.00162531,0.00000000,0.99690056
7a46a81c,0.78152215,0.00000000,0.21847782,0.00000000,0.00000000
7a4c910a,0.84162235,0.00000000,0.15837763,0.00000000,0.00000000
7a4b74c8,0.86661744,0.00000000,0.13338259,0.00000000,0.00000000
7a4c7116,0.80048859,0.00000000,0.19951139,0.00000000,0.00000000
7a45d892,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4931fe,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a464eee,0.78536135,0.00000000,0.21463870,0.00000000,0.00000000
7a51956a,0.81135041,0.00000000,0.18864956,0.00000000,0.00000000
7a489f82,0.66506904,0.00000000,0.33493096,0.00000000,0.00000000
7a475d0c,0.74874431,0.00000000,0.25125566,0.00000000,0.00000000
7a515d8e,0.91657782,0.00000000,0.08341808,0.00000000,0.00000416
7a4d0dce,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50a6c8,0.71788263,0.00000000,0.28211737,0.00000000,0.00000000
7a4ba20e,0.00045928,0.00000000,0.00001687,0.00000000,0.99952388
7a4ad284,0.84564304,0.00000000,0.15435003,0.00000000,0.00000694
7a4aef44,0.39598787,0.00000000,0.60401213,0.00000000,0.00000000
7a4bb050,0.85434145,0.00000000,0.14565852,0.00000000,0.00000000
7a48c890,0.81420839,0.00000000,0.18577144,0.00000000,0.00002014
7a4d3fd8,0.64540452,0.00000000,0.35459542,0.00000000,0.00000000
7a47adac,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a468cec,0.82679594,0.00000000,0.17320406,0.00000000,0.00000000
7a504250,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4bb0be,0.81786108,0.00000000,0.18213895,0.00000000,0.00000000
7a519b8c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4d040a,0.00000003,0.00000000,0.00000000,0.00000000,1.00000000
7a493fe6,0.35539728,0.00000000,0.64460272,0.00000000,0.00000000
7a514916,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a45f9ee,0.91929007,0.00000000,0.08071000,0.00000000,0.00000000
7a4fd950,0.00386483,0.00000000,0.00025190,0.00000000,0.99588335
7a486e72,0.80853653,0.00000000,0.19146346,0.00000000,0.00000000
7a4fec60,0.87479264,0.00000000,0.11223003,0.00000000,0.01297730
7a4cdfa2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e1278,0.55093884,0.00000000,0.02949063,0.00000000,0.41957051
7a44fe4a,0.92699993,0.00000000,0.03763276,0.00000000,0.03536727
7a4b4a0c,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f5fe8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a48d696,0.93122542,0.00000000,0.06877458,0.00000000,0.00000000
7a4dc4c6,0.00064783,0.00000000,0.00003601,0.00000000,0.99931622
7a4d9a00,0.77094883,0.00000000,0.22905120,0.00000000,0.00000000
7a51901a,0.95506519,0.00000000,0.02499803,0.00000000,0.01993671
7a4e3686,0.76105881,0.00000000,0.23894122,0.00000000,0.00000000
7a48c476,0.87733483,0.00000000,0.12266519,0.00000000,0.00000000
7a48672e,0.61701697,0.00000000,0.38298303,0.00000000,0.00000000
7a4d4dde,0.72794980,0.00000000,0.27205026,0.00000000,0.00000000
7a4ce074,0.97036958,0.00000000,0.02963039,0.00000000,0.00000000
7a460bdc,0.89335251,0.00000000,0.08302438,0.00000000,0.02362303
7a4dbe22,0.56741983,0.00000000,0.43258017,0.00000000,0.00000000
7a4a8df6,0.00120893,0.00000000,0.00023115,0.00000000,0.99855989
7a4c04c4,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b8b98,0.89066470,0.00000000,0.10933522,0.00000000,0.00000014
7a4b57fe,0.84590763,0.00000000,0.15409237,0.00000000,0.00000000
7a51b3b0,0.77569509,0.00000000,0.22430490,0.00000000,0.00000000
7a4ba7b8,0.81384486,0.00000000,0.18615517,0.00000000,0.00000000
7a517012,0.66768622,0.00000000,0.33231381,0.00000000,0.00000000
7a4f1146,0.87263519,0.00000000,0.11023187,0.00000000,0.01713286
7a505416,0.62353808,0.00000000,0.37646192,0.00000000,0.00000000
7a50b140,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a49126e,0.96940595,0.00000000,0.03059354,0.00000000,0.00000049
7a4cd430,0.76130706,0.00000000,0.23869297,0.00000000,0.00000001
7a5126de,0.82324630,0.00000000,0.17675374,0.00000000,0.00000000
7a4ddac4,0.46967420,0.00000000,0.53032583,0.00000000,0.00000000
7a4c10f4,0.83144397,0.00000000,0.16855247,0.00000000,0.00000353
7a4f02aa,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a462de2,0.84920198,0.00000000,0.15079807,0.00000000,0.00000000
7a48b026,0.98734760,0.00000000,0.01172154,0.00000000,0.00093084
7a474bb4,0.56243002,0.00000000,0.43757004,0.00000000,0.00000000
7a504052,0.69000292,0.00000000,0.30999714,0.00000000,0.00000000
7a4c803e,0.00102928,0.00000000,0.00012872,0.00000000,0.99884206
7a49ee3c,0.35807237,0.00000000,0.64192754,0.00000000,0.00000000
7a50ac68,0.90841621,0.00000000,0.09158374,0.00000000,0.00000004
7a494d06,0.71660304,0.00000000,0.28339699,0.00000000,0.00000000
7a4ad7d4,0.81829596,0.00000000,0.18170407,0.00000000,0.00000001
7a4672ca,0.48434958,0.00000000,0.51565039,0.00000000,0.00000000
7a46f40c,0.87019962,0.00000000,0.12980033,0.00000000,0.00000000
7a4cb914,0.91423512,0.00000000,0.08576490,0.00000000,0.00000001
7a48f28e,0.82939374,0.00000000,0.17060621,0.00000000,0.00000000
7a4d7624,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b6e38,0.76130843,0.00000000,0.23869158,0.00000000,0.00000000
7a4ee02c,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a459382,0.66054106,0.00000000,0.33945882,0.00000000,0.00000006
7a51c9ea,0.91099179,0.00000000,0.08497044,0.00000000,0.00403784
7a4640e8,0.74546063,0.00000000,0.25453937,0.00000000,0.00000000
7a491b24,0.38477027,0.00000000,0.10839455,0.00000000,0.50683516
7a4f0ec6,0.57810223,0.00000000,0.42188188,0.00000000,0.00001587
7a4e74d4,0.72539794,0.00000000,0.27460206,0.00000000,0.00000000
7a46d206,0.88929492,0.00000000,0.11039830,0.00000000,0.00030678
7a4b3cec,0.70470339,0.00000000,0.29529661,0.00000000,0.00000000
7a487dcc,0.94285399,0.00000000,0.05626665,0.00000000,0.00087938
7a4dc1e2,0.86324078,0.00000000,0.07305657,0.00000000,0.06370261
7a51a712,0.95642996,0.00000000,0.04357009,0.00000000,0.00000000
7a48c264,0.76374036,0.00000000,0.03978239,0.00000000,0.19647725
7a4554f8,0.00000009,0.00000000,0.00000000,0.00000000,0.99999988
7a492178,0.60388070,0.00000000,0.39611927,0.00000000,0.00000000
7a4b70b8,0.81948179,0.00000000,0.18051825,0.00000000,0.00000000
7a4fcd98,0.00000002,0.00000000,0.00000000,0.00000000,1.00000000
7a49f12a,0.91609961,0.00000000,0.08390035,0.00000000,0.00000000
7a4ee838,0.00000003,0.00000000,0.00000000,0.00000000,1.00000000
7a45a336,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4907b0,0.68079072,0.00000000,0.31920925,0.00000000,0.00000000
7a50605a,0.68530977,0.00000000,0.31469023,0.00000000,0.00000001
7a4f4f94,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50a2b8,0.00598245,0.00000000,0.00013155,0.00000000,0.99388605
7a4e18a4,0.86197716,0.00000000,0.13399282,0.00000000,0.00403006
7a4ba61e,0.66627121,0.00000000,0.33372879,0.00000000,0.00000000
7a4a9f4e,0.93391705,0.00000000,0.06608303,0.00000000,0.00000000
7a5041ec,0.58062333,0.00000000,0.41937673,0.00000000,0.00000000
7a4cc21a,0.00000053,0.00000000,0.00000005,0.00000000,0.99999940
7a5046ce,0.64896882,0.00000000,0.35103118,0.00000000,0.00000000
7a45d266,0.57727295,0.00000000,0.01615866,0.00000000,0.40656838
7a50a5f6,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a5191c8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a47f94c,0.84127122,0.00000000,0.15872881,0.00000000,0.00000000
7a452406,0.83732647,0.00000000,0.16267027,0.00000000,0.00000321
7a4d6d3c,0.67082226,0.00000000,0.32917774,0.00000000,0.00000000
7a4cc56c,0.00000649,0.00000000,0.00000049,0.00000000,0.99999297
7a45866c,0.73646128,0.00000000,0.25784066,0.00000000,0.00569807
7a46dce2,0.96880990,0.00000000,0.03119014,0.00000000,0.00000003
7a51eb82,0.90558094,0.00000000,0.09441905,0.00000000,0.00000000
7a45adf4,0.02140204,0.00000000,0.00291750,0.00000000,0.97568047
7a4f2ece,0.67030150,0.00000000,0.32969850,0.00000000,0.00000000
7a486a76,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a510a00,0.84626138,0.00000000,0.15373868,0.00000000,0.00000000
7a4ceab0,0.00008354,0.00000000,0.00000772,0.00000000,0.99990869
7a45b830,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4d77be,0.59854686,0.00000000,0.40145314,0.00000000,0.00000000
7a48059a,0.86464328,0.00000000,0.11558025,0.00000000,0.01977647
7a4fdc20,0.89265031,0.00000000,0.10734972,0.00000000,0.00000000
7a4693d6,0.89332467,0.00000000,0.10667533,0.00000000,0.00000000
7a4aeb8e,0.91725403,0.00000000,0.08274597,0.00000000,0.00000000
7a488a7e,0.71266830,0.00000000,0.28733176,0.00000000,0.00000000
7a47b5fe,0.72995311,0.00000000,0.27004686,0.00000000,0.00000000
7a48868c,0.92404014,0.00000000,0.07595986,0.00000000,0.00000000
7a507dba,0.49031094,0.00000000,0.50968909,0.00000000,0.00000000
7a4a44cc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a487bba,0.39857650,0.00000000,0.60142350,0.00000000,0.00000000
7a499978,0.04768953,0.00000000,0.00251837,0.00000000,0.94979215
7a491cbe,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51dff2,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f5bd8,0.75198811,0.00000000,0.24441621,0.00000000,0.00359559
7a4c8f66,0.83556426,0.00000000,0.16443573,0.00000000,0.00000000
7a469a70,0.75483453,0.00000000,0.24516548,0.00000000,0.00000000
7a4fbe84,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4864c2,0.94180655,0.00000000,0.03062628,0.00000000,0.02756719
7a4f4d82,0.70085323,0.00000000,0.29914680,0.00000000,0.00000000
7a51042e,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b86de,0.86801159,0.00000000,0.13198833,0.00000000,0.00000009
7a4a192a,0.95438588,0.00000000,0.04539311,0.00000000,0.00022102
7a4bc5ae,0.06419080,0.00000000,0.00811228,0.00000000,0.92769688
7a4c00b4,0.87074244,0.00000000,0.12925754,0.00000000,0.00000000
7a457032,0.00000005,0.00000000,0.00000000,0.00000000,1.00000000
7a48c0ac,0.94495231,0.00000000,0.05504774,0.00000000,0.00000000
7a51b7c0,0.33538145,0.00000000,0.66461855,0.00000000,0.00000000
7a517364,0.88553458,0.00000000,0.04801964,0.00000000,0.06644575
7a503c9c,0.87403524,0.00000000,0.12596476,0.00000000,0.00000000
7a50b550,0.69306904,0.00000000,0.30693102,0.00000000,0.00000000
7a5160cc,0.83749336,0.00000000,0.16250668,0.00000000,0.00000000
7a4cd020,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a44e6e4,0.90485895,0.00000000,0.09514105,0.00000000,0.00000000
7a4cc77e,0.62493390,0.00000000,0.37506604,0.00000000,0.00000000
7a48f644,0.84510535,0.00000000,0.15489462,0.00000000,0.00000000
7a4ad496,0.79671043,0.00000000,0.20328954,0.00000000,0.00000000
7a4e1cc8,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4f0106,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4e4bd0,0.68294221,0.00000000,0.31705773,0.00000000,0.00000000
7a465902,0.61766940,0.00000000,0.38233060,0.00000000,0.00000000
7a4870f2,0.89708531,0.00000000,0.10288778,0.00000000,0.00002692
7a4d5cfc,0.74282420,0.00000000,0.25717580,0.00000000,0.00000000
7a4d685a,0.68158770,0.00000000,0.31841227,0.00000000,0.00000000
7a4a3842,0.01462577,0.00000000,0.00141328,0.00000000,0.98396099
7a49812c,0.00000003,0.00000000,0.00000000,0.00000000,1.00000000
7a4800ea,0.70132005,0.00000000,0.29867992,0.00000000,0.00000000
7a490b70,0.62304187,0.00000000,0.37695813,0.00000000,0.00000000
7a4f1b6e,0.19585241,0.00000000,0.01182601,0.00000000,0.79232156
7a45796a,0.62151760,0.00000000,0.37848240,0.00000000,0.00000000
7a4e21a0,0.76416916,0.00000000,0.23583083,0.00000000,0.00000000
7a4d7552,0.77960384,0.00000000,0.22039619,0.00000000,0.00000000
7a4858e2,0.00002959,0.00000000,0.00000058,0.00000000,0.99996984
7a4b183e,0.00907069,0.00000000,0.00238907,0.00000000,0.98854023
7a4de154,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a46964c,0.85292286,0.00000000,0.14703766,0.00000000,0.00003941
7a4fda22,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4a60b0,0.89339733,0.00000000,0.10660264,0.00000000,0.00000000
7a4b2c66,0.67982167,0.00000000,0.32017827,0.00000000,0.00000000
7a4e2f9c,0.62744665,0.00000000,0.37255338,0.00000000,0.00000000
7a491a52,0.83168733,0.00000000,0.16831264,0.00000000,0.00000000
7a452ad2,0.81063753,0.00000000,0.18934572,0.00000000,0.00001676
7a45328e,0.00096497,0.00000000,0.00009181,0.00000000,0.99894327
7a4f0f2a,0.79093301,0.00000000,0.20906694,0.00000000,0.00000000
7a4dc2b4,0.00014996,0.00000000,0.00000806,0.00000000,0.99984193
7a4e0012,0.68271589,0.00000000,0.31728414,0.00000000,0.00000000
7a4bbaa0,0.82043797,0.00000000,0.17956202,0.00000000,0.00000000
7a50f9f2,0.51106274,0.00000000,0.48893729,0.00000000,0.00000000
7a479330,0.00075638,0.00000000,0.00011692,0.00000000,0.99912673
7a487944,0.97133350,0.00000000,0.02866647,0.00000000,0.00000004
7a508be8,0.00058595,0.00000000,0.00002431,0.00000000,0.99938977
7a49687c,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a491840,0.92234838,0.00000000,0.05922074,0.00000000,0.01843088
7a4e9036,0.85176313,0.00000000,0.14823687,0.00000000,0.00000000
7a4682f6,0.28400862,0.00000000,0.71599138,0.00000000,0.00000000
7a45ffde,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4fa958,0.92870092,0.00000000,0.07040885,0.00000000,0.00089018
7a463436,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4de636,0.61024755,0.00000000,0.38975251,0.00000000,0.00000000
7a4a80cc,0.71312732,0.00000000,0.28687263,0.00000000,0.00000000
7a499edc,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a50d864,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a518084,0.00001415,0.00000000,0.00000177,0.00000000,0.99998403
7a45c096,0.77389526,0.00000000,0.22610472,0.00000000,0.00000000
7a4f8b4e,0.00564345,0.00000000,0.00056875,0.00000000,0.99378783
7a4e5620,0.00000005,0.00000000,0.00000000,0.00000000,1.00000000
7a45af0c,0.00000001,0.00000000,0.00000000,0.00000000,1.00000000
7a498f28,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a51dd0e,0.66919816,0.00000000,0.32982197,0.00000000,0.00097986
7a4b2d38,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a4b0b1e,0.00000095,0.00000000,0.00000010,0.00000000,0.99999893
7a4ee4d2,0.00080083,0.00000000,0.00052998,0.00000000,0.99866915
7a4ae77e,0.82095551,0.00000000,0.17904446,0.00000000,0.00000000
7a4a9364,0.80616564,0.00000000,0.19383435,0.00000000,0.00000000
7a4e8c80,0.84414512,0.00000000,0.15505423,0.00000000,0.00080064
7a48994c,0.94458401,0.00000000,0.05541599,0.00000000,0.00000004
7a455fac,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000
7a5098e0,0.66313744,0.00000000,0.33686259,0.00000000,0.00000000
7a47f564,0.89836150,0.00000000,0.10163739,0.00000000,0.00000111
